"","Station","Time","Date","Species","DateTimeOriginal","roundedDateTime","checks"
"4518","StationA",19H 0M 7S,2024-03-25,"Bengal Fox",2024-03-25 19:00:07,2024-03-25 19:00:00,"Round 02"
"4519","StationA",19H 2M 37S,2024-03-25,"Bengal Fox",2024-03-25 19:02:37,2024-03-25 19:03:00,"Round 02"
"4520","StationA",19H 3M 28S,2024-03-25,"Bengal Fox",2024-03-25 19:03:28,2024-03-25 19:03:00,"Round 02"
"4521","StationA",19H 4M 5S,2024-03-25,"Bengal Fox",2024-03-25 19:04:05,2024-03-25 19:04:00,"Round 02"
"4522","StationA",19H 4M 21S,2024-03-25,"Bengal Fox",2024-03-25 19:04:21,2024-03-25 19:04:00,"Round 02"
"4523","StationA",19H 7M 48S,2024-03-25,"Bengal Fox",2024-03-25 19:07:48,2024-03-25 19:08:00,"Round 02"
"4524","StationA",19H 9M 19S,2024-03-25,"Bengal Fox",2024-03-25 19:09:19,2024-03-25 19:09:00,"Round 02"
"4525","StationA",19H 10M 33S,2024-03-25,"Bengal Fox",2024-03-25 19:10:33,2024-03-25 19:11:00,"Round 02"
"4526","StationA",19H 10M 55S,2024-03-25,"Bengal Fox",2024-03-25 19:10:55,2024-03-25 19:11:00,"Round 02"
"4527","StationA",19H 11M 9S,2024-03-25,"Bengal Fox",2024-03-25 19:11:09,2024-03-25 19:11:00,"Round 02"
"4528","StationA",19H 11M 24S,2024-03-25,"Bengal Fox",2024-03-25 19:11:24,2024-03-25 19:11:00,"Round 02"
"4529","StationA",19H 11M 38S,2024-03-25,"Bengal Fox",2024-03-25 19:11:38,2024-03-25 19:12:00,"Round 02"
"4530","StationA",19H 11M 52S,2024-03-25,"Bengal Fox",2024-03-25 19:11:52,2024-03-25 19:12:00,"Round 02"
"4531","StationA",19H 12M 4S,2024-03-25,"Bengal Fox",2024-03-25 19:12:04,2024-03-25 19:12:00,"Round 02"
"4532","StationA",19H 12M 18S,2024-03-25,"Bengal Fox",2024-03-25 19:12:18,2024-03-25 19:12:00,"Round 02"
"4533","StationA",19H 12M 36S,2024-03-25,"Bengal Fox",2024-03-25 19:12:36,2024-03-25 19:13:00,"Round 02"
"4534","StationA",19H 12M 48S,2024-03-25,"Bengal Fox",2024-03-25 19:12:48,2024-03-25 19:13:00,"Round 02"
"4535","StationA",19H 14M 11S,2024-03-25,"Bengal Fox",2024-03-25 19:14:11,2024-03-25 19:14:00,"Round 02"
"4536","StationA",19H 14M 23S,2024-03-25,"Bengal Fox",2024-03-25 19:14:23,2024-03-25 19:14:00,"Round 02"
"4537","StationA",19H 14M 35S,2024-03-25,"Bengal Fox",2024-03-25 19:14:35,2024-03-25 19:15:00,"Round 02"
"4538","StationA",19H 14M 56S,2024-03-25,"Bengal Fox",2024-03-25 19:14:56,2024-03-25 19:15:00,"Round 02"
"4539","StationA",19H 15M 18S,2024-03-25,"Bengal Fox",2024-03-25 19:15:18,2024-03-25 19:15:00,"Round 02"
"4540","StationA",19H 16M 21S,2024-03-25,"Bengal Fox",2024-03-25 19:16:21,2024-03-25 19:16:00,"Round 02"
"4541","StationA",19H 16M 55S,2024-03-25,"Bengal Fox",2024-03-25 19:16:55,2024-03-25 19:17:00,"Round 02"
"4542","StationA",19H 17M 21S,2024-03-25,"Bengal Fox",2024-03-25 19:17:21,2024-03-25 19:17:00,"Round 02"
"4543","StationA",19H 20M 48S,2024-03-25,"Bengal Fox",2024-03-25 19:20:48,2024-03-25 19:21:00,"Round 02"
"4544","StationA",19H 21M 12S,2024-03-25,"Bengal Fox",2024-03-25 19:21:12,2024-03-25 19:21:00,"Round 02"
"4545","StationA",19H 22M 56S,2024-03-25,"Bengal Fox",2024-03-25 19:22:56,2024-03-25 19:23:00,"Round 02"
"4546","StationA",19H 23M 29S,2024-03-25,"Bengal Fox",2024-03-25 19:23:29,2024-03-25 19:23:00,"Round 02"
"4547","StationA",19H 23M 43S,2024-03-25,"Bengal Fox",2024-03-25 19:23:43,2024-03-25 19:24:00,"Round 02"
"4548","StationA",19H 24M 52S,2024-03-25,"Bengal Fox",2024-03-25 19:24:52,2024-03-25 19:25:00,"Round 02"
"4549","StationA",19H 28M 21S,2024-03-25,"Bengal Fox",2024-03-25 19:28:21,2024-03-25 19:28:00,"Round 02"
"4550","StationA",19H 28M 36S,2024-03-25,"Bengal Fox",2024-03-25 19:28:36,2024-03-25 19:29:00,"Round 02"
"4551","StationA",19H 29M 50S,2024-03-25,"Bengal Fox",2024-03-25 19:29:50,2024-03-25 19:30:00,"Round 02"
"4552","StationA",19H 30M 8S,2024-03-25,"Bengal Fox",2024-03-25 19:30:08,2024-03-25 19:30:00,"Round 02"
"4553","StationA",19H 30M 20S,2024-03-25,"Bengal Fox",2024-03-25 19:30:20,2024-03-25 19:30:00,"Round 02"
"4554","StationA",19H 30M 42S,2024-03-25,"Bengal Fox",2024-03-25 19:30:42,2024-03-25 19:31:00,"Round 02"
"4555","StationA",19H 31M 27S,2024-03-25,"Bengal Fox",2024-03-25 19:31:27,2024-03-25 19:31:00,"Round 02"
"4556","StationA",19H 31M 40S,2024-03-25,"Bengal Fox",2024-03-25 19:31:40,2024-03-25 19:32:00,"Round 02"
"4557","StationA",19H 46M 56S,2024-03-25,"Bengal Fox",2024-03-25 19:46:56,2024-03-25 19:47:00,"Round 02"
"4558","StationA",20H 2M 12S,2024-03-25,"Bengal Fox",2024-03-25 20:02:12,2024-03-25 20:02:00,"Round 02"
"4559","StationA",20H 2M 32S,2024-03-25,"Bengal Fox",2024-03-25 20:02:32,2024-03-25 20:03:00,"Round 02"
"4560","StationA",20H 2M 44S,2024-03-25,"Bengal Fox",2024-03-25 20:02:44,2024-03-25 20:03:00,"Round 02"
"4561","StationA",20H 3M 21S,2024-03-25,"Bengal Fox",2024-03-25 20:03:21,2024-03-25 20:03:00,"Round 02"
"4562","StationA",20H 3M 33S,2024-03-25,"Bengal Fox",2024-03-25 20:03:33,2024-03-25 20:04:00,"Round 02"
"4563","StationA",20H 3M 44S,2024-03-25,"Bengal Fox",2024-03-25 20:03:44,2024-03-25 20:04:00,"Round 02"
"4564","StationA",20H 3M 57S,2024-03-25,"Bengal Fox",2024-03-25 20:03:57,2024-03-25 20:04:00,"Round 02"
"4565","StationA",20H 4M 8S,2024-03-25,"Bengal Fox",2024-03-25 20:04:08,2024-03-25 20:04:00,"Round 02"
"4566","StationA",20H 4M 21S,2024-03-25,"Bengal Fox",2024-03-25 20:04:21,2024-03-25 20:04:00,"Round 02"
"4567","StationA",20H 4M 33S,2024-03-25,"Bengal Fox",2024-03-25 20:04:33,2024-03-25 20:05:00,"Round 02"
"4568","StationA",20H 4M 45S,2024-03-25,"Bengal Fox",2024-03-25 20:04:45,2024-03-25 20:05:00,"Round 02"
"4569","StationA",20H 5M 26S,2024-03-25,"Bengal Fox",2024-03-25 20:05:26,2024-03-25 20:05:00,"Round 02"
"4570","StationA",20H 5M 37S,2024-03-25,"Bengal Fox",2024-03-25 20:05:37,2024-03-25 20:06:00,"Round 02"
"4571","StationA",20H 5M 50S,2024-03-25,"Bengal Fox",2024-03-25 20:05:50,2024-03-25 20:06:00,"Round 02"
"4572","StationA",20H 7M 4S,2024-03-25,"Bengal Fox",2024-03-25 20:07:04,2024-03-25 20:07:00,"Round 02"
"4573","StationA",20H 7M 57S,2024-03-25,"Bengal Fox",2024-03-25 20:07:57,2024-03-25 20:08:00,"Round 02"
"4574","StationA",20H 8M 14S,2024-03-25,"Bengal Fox",2024-03-25 20:08:14,2024-03-25 20:08:00,"Round 02"
"4575","StationA",20H 8M 40S,2024-03-25,"Bengal Fox",2024-03-25 20:08:40,2024-03-25 20:09:00,"Round 02"
"4576","StationA",20H 9M 12S,2024-03-25,"Bengal Fox",2024-03-25 20:09:12,2024-03-25 20:09:00,"Round 02"
"4577","StationA",20H 9M 28S,2024-03-25,"Bengal Fox",2024-03-25 20:09:28,2024-03-25 20:09:00,"Round 02"
"4578","StationA",20H 13M 48S,2024-03-25,"Bengal Fox",2024-03-25 20:13:48,2024-03-25 20:14:00,"Round 02"
"4579","StationA",20H 13M 59S,2024-03-25,"Bengal Fox",2024-03-25 20:13:59,2024-03-25 20:14:00,"Round 02"
"4580","StationA",20H 14M 16S,2024-03-25,"Bengal Fox",2024-03-25 20:14:16,2024-03-25 20:14:00,"Round 02"
"4581","StationA",20H 15M 10S,2024-03-25,"Bengal Fox",2024-03-25 20:15:10,2024-03-25 20:15:00,"Round 02"
"4582","StationA",20H 17M 48S,2024-03-25,"Bengal Fox",2024-03-25 20:17:48,2024-03-25 20:18:00,"Round 02"
"4583","StationA",20H 18M 11S,2024-03-25,"Bengal Fox",2024-03-25 20:18:11,2024-03-25 20:18:00,"Round 02"
"4584","StationA",20H 18M 56S,2024-03-25,"Bengal Fox",2024-03-25 20:18:56,2024-03-25 20:19:00,"Round 02"
"4585","StationA",20H 19M 15S,2024-03-25,"Bengal Fox",2024-03-25 20:19:15,2024-03-25 20:19:00,"Round 02"
"4586","StationA",20H 30M 58S,2024-03-25,"Bengal Fox",2024-03-25 20:30:58,2024-03-25 20:31:00,"Round 02"
"4587","StationA",20H 31M 11S,2024-03-25,"Bengal Fox",2024-03-25 20:31:11,2024-03-25 20:31:00,"Round 02"
"4588","StationA",20H 31M 37S,2024-03-25,"Bengal Fox",2024-03-25 20:31:37,2024-03-25 20:32:00,"Round 02"
"4589","StationA",20H 35M 10S,2024-03-25,"Bengal Fox",2024-03-25 20:35:10,2024-03-25 20:35:00,"Round 02"
"4590","StationA",20H 35M 23S,2024-03-25,"Bengal Fox",2024-03-25 20:35:23,2024-03-25 20:35:00,"Round 02"
"4591","StationA",20H 37M 12S,2024-03-25,"Bengal Fox",2024-03-25 20:37:12,2024-03-25 20:37:00,"Round 02"
"4592","StationA",20H 37M 27S,2024-03-25,"Bengal Fox",2024-03-25 20:37:27,2024-03-25 20:37:00,"Round 02"
"4593","StationA",20H 44M 32S,2024-03-25,"Bengal Fox",2024-03-25 20:44:32,2024-03-25 20:45:00,"Round 02"
"4594","StationA",20H 45M 29S,2024-03-25,"Bengal Fox",2024-03-25 20:45:29,2024-03-25 20:45:00,"Round 02"
"4595","StationA",20H 45M 40S,2024-03-25,"Bengal Fox",2024-03-25 20:45:40,2024-03-25 20:46:00,"Round 02"
"4596","StationA",20H 51M 40S,2024-03-25,"Bengal Fox",2024-03-25 20:51:40,2024-03-25 20:52:00,"Round 02"
"4597","StationA",20H 51M 53S,2024-03-25,"Bengal Fox",2024-03-25 20:51:53,2024-03-25 20:52:00,"Round 02"
"4598","StationA",20H 53M 51S,2024-03-25,"Bengal Fox",2024-03-25 20:53:51,2024-03-25 20:54:00,"Round 02"
"4599","StationA",20H 54M 36S,2024-03-25,"Bengal Fox",2024-03-25 20:54:36,2024-03-25 20:55:00,"Round 02"
"4600","StationA",20H 54M 50S,2024-03-25,"Bengal Fox",2024-03-25 20:54:50,2024-03-25 20:55:00,"Round 02"
"4601","StationA",20H 55M 13S,2024-03-25,"Bengal Fox",2024-03-25 20:55:13,2024-03-25 20:55:00,"Round 02"
"4602","StationA",20H 55M 40S,2024-03-25,"Bengal Fox",2024-03-25 20:55:40,2024-03-25 20:56:00,"Round 02"
"4603","StationA",20H 57M 31S,2024-03-25,"Bengal Fox",2024-03-25 20:57:31,2024-03-25 20:58:00,"Round 02"
"4604","StationA",23H 25M 54S,2024-03-25,"Bengal Fox",2024-03-25 23:25:54,2024-03-25 23:26:00,"Round 02"
"4605","StationA",23H 26M 6S,2024-03-25,"Bengal Fox",2024-03-25 23:26:06,2024-03-25 23:26:00,"Round 02"
"4606","StationA",23H 26M 18S,2024-03-25,"Bengal Fox",2024-03-25 23:26:18,2024-03-25 23:26:00,"Round 02"
"4607","StationA",23H 26M 29S,2024-03-25,"Bengal Fox",2024-03-25 23:26:29,2024-03-25 23:26:00,"Round 02"
"4608","StationA",23H 29M 30S,2024-03-25,"Bengal Fox",2024-03-25 23:29:30,2024-03-25 23:30:00,"Round 02"
"4609","StationA",23H 37M 35S,2024-03-25,"Bengal Fox",2024-03-25 23:37:35,2024-03-25 23:38:00,"Round 02"
"4610","StationA",23H 47M 17S,2024-03-25,"Bengal Fox",2024-03-25 23:47:17,2024-03-25 23:47:00,"Round 02"
"4611","StationA",1H 10M 56S,2024-03-26,"Bengal Fox",2024-03-26 01:10:56,2024-03-26 01:11:00,"Round 02"
"4612","StationA",1H 14M 54S,2024-03-26,"Bengal Fox",2024-03-26 01:14:54,2024-03-26 01:15:00,"Round 02"
"4613","StationA",6H 45M 21S,2024-03-26,"Bengal Fox",2024-03-26 06:45:21,2024-03-26 06:45:00,"Round 02"
"4614","StationA",6H 46M 38S,2024-03-26,"Bengal Fox",2024-03-26 06:46:38,2024-03-26 06:47:00,"Round 02"
"4615","StationA",6H 46M 59S,2024-03-26,"Bengal Fox",2024-03-26 06:46:59,2024-03-26 06:47:00,"Round 02"
"4616","StationA",6H 47M 35S,2024-03-26,"Bengal Fox",2024-03-26 06:47:35,2024-03-26 06:48:00,"Round 02"
"4617","StationA",6H 48M 22S,2024-03-26,"Bengal Fox",2024-03-26 06:48:22,2024-03-26 06:48:00,"Round 02"
"4618","StationA",6H 52M 14S,2024-03-26,"Bengal Fox",2024-03-26 06:52:14,2024-03-26 06:52:00,"Round 02"
"4619","StationA",7H 0M 15S,2024-03-26,"Bengal Fox",2024-03-26 07:00:15,2024-03-26 07:00:00,"Round 02"
"4620","StationA",7H 1M 32S,2024-03-26,"Bengal Fox",2024-03-26 07:01:32,2024-03-26 07:02:00,"Round 02"
"4621","StationA",7H 3M 4S,2024-03-26,"Bengal Fox",2024-03-26 07:03:04,2024-03-26 07:03:00,"Round 02"
"4622","StationA",7H 3M 54S,2024-03-26,"Bengal Fox",2024-03-26 07:03:54,2024-03-26 07:04:00,"Round 02"
"4623","StationA",7H 9M 47S,2024-03-26,"Bengal Fox",2024-03-26 07:09:47,2024-03-26 07:10:00,"Round 02"
"4624","StationA",7H 20M 55S,2024-03-26,"Bengal Fox",2024-03-26 07:20:55,2024-03-26 07:21:00,"Round 02"
"4625","StationA",7H 31M 20S,2024-03-26,"Bengal Fox",2024-03-26 07:31:20,2024-03-26 07:31:00,"Round 02"
"4626","StationA",9H 30M 32S,2024-03-26,"Bengal Fox",2024-03-26 09:30:32,2024-03-26 09:31:00,"Round 02"
"4627","StationA",9H 31M 16S,2024-03-26,"Bengal Fox",2024-03-26 09:31:16,2024-03-26 09:31:00,"Round 02"
"4628","StationA",9H 31M 48S,2024-03-26,"Bengal Fox",2024-03-26 09:31:48,2024-03-26 09:32:00,"Round 02"
"4629","StationA",9H 32M 53S,2024-03-26,"Bengal Fox",2024-03-26 09:32:53,2024-03-26 09:33:00,"Round 02"
"4630","StationA",10H 2M 18S,2024-03-26,"Bengal Fox",2024-03-26 10:02:18,2024-03-26 10:02:00,"Round 02"
"4631","StationA",16H 34M 20S,2024-03-26,"Bengal Fox",2024-03-26 16:34:20,2024-03-26 16:34:00,"Round 02"
"4632","StationA",16H 40M 46S,2024-03-26,"Bengal Fox",2024-03-26 16:40:46,2024-03-26 16:41:00,"Round 02"
"4633","StationA",16H 42M 35S,2024-03-26,"Bengal Fox",2024-03-26 16:42:35,2024-03-26 16:43:00,"Round 02"
"4634","StationA",16H 43M 32S,2024-03-26,"Bengal Fox",2024-03-26 16:43:32,2024-03-26 16:44:00,"Round 02"
"4635","StationA",16H 44M 3S,2024-03-26,"Bengal Fox",2024-03-26 16:44:03,2024-03-26 16:44:00,"Round 02"
"4636","StationA",16H 44M 32S,2024-03-26,"Bengal Fox",2024-03-26 16:44:32,2024-03-26 16:45:00,"Round 02"
"4637","StationA",16H 44M 53S,2024-03-26,"Bengal Fox",2024-03-26 16:44:53,2024-03-26 16:45:00,"Round 02"
"4638","StationA",16H 45M 38S,2024-03-26,"Bengal Fox",2024-03-26 16:45:38,2024-03-26 16:46:00,"Round 02"
"4639","StationA",16H 46M 3S,2024-03-26,"Bengal Fox",2024-03-26 16:46:03,2024-03-26 16:46:00,"Round 02"
"4640","StationA",16H 46M 35S,2024-03-26,"Bengal Fox",2024-03-26 16:46:35,2024-03-26 16:47:00,"Round 02"
"4641","StationA",16H 56M 13S,2024-03-26,"Bengal Fox",2024-03-26 16:56:13,2024-03-26 16:56:00,"Round 02"
"4642","StationA",16H 57M 45S,2024-03-26,"Bengal Fox",2024-03-26 16:57:45,2024-03-26 16:58:00,"Round 02"
"4643","StationA",16H 58M 8S,2024-03-26,"Bengal Fox",2024-03-26 16:58:08,2024-03-26 16:58:00,"Round 02"
"4644","StationA",16H 59M 10S,2024-03-26,"Bengal Fox",2024-03-26 16:59:10,2024-03-26 16:59:00,"Round 02"
"4645","StationA",17H 3M 23S,2024-03-26,"Bengal Fox",2024-03-26 17:03:23,2024-03-26 17:03:00,"Round 02"
"4646","StationA",17H 3M 44S,2024-03-26,"Bengal Fox",2024-03-26 17:03:44,2024-03-26 17:04:00,"Round 02"
"4647","StationA",17H 5M 10S,2024-03-26,"Bengal Fox",2024-03-26 17:05:10,2024-03-26 17:05:00,"Round 02"
"4648","StationA",17H 6M 14S,2024-03-26,"Bengal Fox",2024-03-26 17:06:14,2024-03-26 17:06:00,"Round 02"
"4649","StationA",17H 7M 2S,2024-03-26,"Bengal Fox",2024-03-26 17:07:02,2024-03-26 17:07:00,"Round 02"
"4650","StationA",17H 10M 15S,2024-03-26,"Bengal Fox",2024-03-26 17:10:15,2024-03-26 17:10:00,"Round 02"
"4651","StationA",17H 11M 34S,2024-03-26,"Bengal Fox",2024-03-26 17:11:34,2024-03-26 17:12:00,"Round 02"
"4652","StationA",17H 12M 14S,2024-03-26,"Bengal Fox",2024-03-26 17:12:14,2024-03-26 17:12:00,"Round 02"
"4653","StationA",17H 13M 40S,2024-03-26,"Bengal Fox",2024-03-26 17:13:40,2024-03-26 17:14:00,"Round 02"
"4654","StationA",17H 15M 28S,2024-03-26,"Bengal Fox",2024-03-26 17:15:28,2024-03-26 17:15:00,"Round 02"
"4655","StationA",17H 16M 31S,2024-03-26,"Bengal Fox",2024-03-26 17:16:31,2024-03-26 17:17:00,"Round 02"
"4656","StationA",17H 16M 59S,2024-03-26,"Bengal Fox",2024-03-26 17:16:59,2024-03-26 17:17:00,"Round 02"
"4657","StationA",17H 19M 2S,2024-03-26,"Bengal Fox",2024-03-26 17:19:02,2024-03-26 17:19:00,"Round 02"
"4658","StationA",17H 25M 23S,2024-03-26,"Bengal Fox",2024-03-26 17:25:23,2024-03-26 17:25:00,"Round 02"
"4659","StationA",17H 26M 13S,2024-03-26,"Bengal Fox",2024-03-26 17:26:13,2024-03-26 17:26:00,"Round 02"
"4660","StationA",17H 26M 36S,2024-03-26,"Bengal Fox",2024-03-26 17:26:36,2024-03-26 17:27:00,"Round 02"
"4661","StationA",17H 27M 1S,2024-03-26,"Bengal Fox",2024-03-26 17:27:01,2024-03-26 17:27:00,"Round 02"
"4662","StationA",17H 27M 53S,2024-03-26,"Bengal Fox",2024-03-26 17:27:53,2024-03-26 17:28:00,"Round 02"
"4663","StationA",17H 28M 29S,2024-03-26,"Bengal Fox",2024-03-26 17:28:29,2024-03-26 17:28:00,"Round 02"
"4664","StationA",17H 29M 18S,2024-03-26,"Bengal Fox",2024-03-26 17:29:18,2024-03-26 17:29:00,"Round 02"
"4665","StationA",17H 29M 46S,2024-03-26,"Bengal Fox",2024-03-26 17:29:46,2024-03-26 17:30:00,"Round 02"
"4666","StationA",17H 30M 6S,2024-03-26,"Bengal Fox",2024-03-26 17:30:06,2024-03-26 17:30:00,"Round 02"
"4667","StationA",17H 30M 27S,2024-03-26,"Bengal Fox",2024-03-26 17:30:27,2024-03-26 17:30:00,"Round 02"
"4668","StationA",17H 37M 53S,2024-03-26,"Bengal Fox",2024-03-26 17:37:53,2024-03-26 17:38:00,"Round 02"
"4669","StationA",17H 39M 47S,2024-03-26,"Bengal Fox",2024-03-26 17:39:47,2024-03-26 17:40:00,"Round 02"
"4670","StationA",17H 42M 26S,2024-03-26,"Bengal Fox",2024-03-26 17:42:26,2024-03-26 17:42:00,"Round 02"
"4671","StationA",17H 43M 1S,2024-03-26,"Bengal Fox",2024-03-26 17:43:01,2024-03-26 17:43:00,"Round 02"
"4672","StationA",17H 47M 43S,2024-03-26,"Bengal Fox",2024-03-26 17:47:43,2024-03-26 17:48:00,"Round 02"
"4673","StationA",17H 48M 9S,2024-03-26,"Bengal Fox",2024-03-26 17:48:09,2024-03-26 17:48:00,"Round 02"
"4674","StationA",17H 48M 41S,2024-03-26,"Bengal Fox",2024-03-26 17:48:41,2024-03-26 17:49:00,"Round 02"
"4675","StationA",17H 52M 8S,2024-03-26,"Bengal Fox",2024-03-26 17:52:08,2024-03-26 17:52:00,"Round 02"
"4676","StationA",17H 52M 35S,2024-03-26,"Bengal Fox",2024-03-26 17:52:35,2024-03-26 17:53:00,"Round 02"
"4677","StationA",17H 53M 19S,2024-03-26,"Bengal Fox",2024-03-26 17:53:19,2024-03-26 17:53:00,"Round 02"
"4678","StationA",17H 57M 23S,2024-03-26,"Bengal Fox",2024-03-26 17:57:23,2024-03-26 17:57:00,"Round 02"
"4679","StationA",17H 57M 55S,2024-03-26,"Bengal Fox",2024-03-26 17:57:55,2024-03-26 17:58:00,"Round 02"
"4680","StationA",17H 59M 0S,2024-03-26,"Bengal Fox",2024-03-26 17:59:00,2024-03-26 17:59:00,"Round 02"
"4681","StationA",18H 0M 3S,2024-03-26,"Bengal Fox",2024-03-26 18:00:03,2024-03-26 18:00:00,"Round 02"
"4682","StationA",18H 1M 30S,2024-03-26,"Bengal Fox",2024-03-26 18:01:30,2024-03-26 18:02:00,"Round 02"
"4683","StationA",18H 2M 12S,2024-03-26,"Bengal Fox",2024-03-26 18:02:12,2024-03-26 18:02:00,"Round 02"
"4684","StationA",18H 9M 19S,2024-03-26,"Bengal Fox",2024-03-26 18:09:19,2024-03-26 18:09:00,"Round 02"
"4685","StationA",18H 10M 53S,2024-03-26,"Bengal Fox",2024-03-26 18:10:53,2024-03-26 18:11:00,"Round 02"
"4686","StationA",5H 58M 35S,2024-03-27,"Bengal Fox",2024-03-27 05:58:35,2024-03-27 05:59:00,"Round 02"
"4687","StationA",6H 4M 46S,2024-03-27,"Bengal Fox",2024-03-27 06:04:46,2024-03-27 06:05:00,"Round 02"
"4688","StationA",6H 5M 9S,2024-03-27,"Bengal Fox",2024-03-27 06:05:09,2024-03-27 06:05:00,"Round 02"
"4689","StationA",6H 7M 42S,2024-03-27,"Bengal Fox",2024-03-27 06:07:42,2024-03-27 06:08:00,"Round 02"
"4690","StationA",6H 8M 55S,2024-03-27,"Bengal Fox",2024-03-27 06:08:55,2024-03-27 06:09:00,"Round 02"
"4691","StationA",6H 9M 30S,2024-03-27,"Bengal Fox",2024-03-27 06:09:30,2024-03-27 06:10:00,"Round 02"
"4692","StationA",6H 10M 13S,2024-03-27,"Bengal Fox",2024-03-27 06:10:13,2024-03-27 06:10:00,"Round 02"
"4693","StationA",6H 11M 54S,2024-03-27,"Bengal Fox",2024-03-27 06:11:54,2024-03-27 06:12:00,"Round 02"
"4694","StationA",6H 12M 2S,2024-03-27,"Bengal Fox",2024-03-27 06:12:02,2024-03-27 06:12:00,"Round 02"
"4695","StationA",6H 14M 1S,2024-03-27,"Bengal Fox",2024-03-27 06:14:01,2024-03-27 06:14:00,"Round 02"
"4696","StationA",6H 14M 30S,2024-03-27,"Bengal Fox",2024-03-27 06:14:30,2024-03-27 06:15:00,"Round 02"
"4697","StationA",6H 16M 18S,2024-03-27,"Bengal Fox",2024-03-27 06:16:18,2024-03-27 06:16:00,"Round 02"
"4698","StationA",6H 17M 10S,2024-03-27,"Bengal Fox",2024-03-27 06:17:10,2024-03-27 06:17:00,"Round 02"
"4699","StationA",6H 18M 2S,2024-03-27,"Bengal Fox",2024-03-27 06:18:02,2024-03-27 06:18:00,"Round 02"
"4700","StationA",6H 18M 23S,2024-03-27,"Bengal Fox",2024-03-27 06:18:23,2024-03-27 06:18:00,"Round 02"
"4701","StationA",6H 19M 22S,2024-03-27,"Bengal Fox",2024-03-27 06:19:22,2024-03-27 06:19:00,"Round 02"
"4702","StationA",6H 21M 9S,2024-03-27,"Bengal Fox",2024-03-27 06:21:09,2024-03-27 06:21:00,"Round 02"
"4703","StationA",6H 21M 9S,2024-03-27,"Jungle Babbler",2024-03-27 06:21:09,2024-03-27 06:21:00,"Round 02"
"4704","StationA",6H 21M 9S,2024-03-27,"Bengal Fox",2024-03-27 06:21:09,2024-03-27 06:21:00,"Round 02"
"4705","StationA",6H 21M 9S,2024-03-27,"Jungle Babbler",2024-03-27 06:21:09,2024-03-27 06:21:00,"Round 02"
"4706","StationA",6H 27M 27S,2024-03-27,"Bengal Fox",2024-03-27 06:27:27,2024-03-27 06:27:00,"Round 02"
"4707","StationA",6H 28M 21S,2024-03-27,"Bengal Fox",2024-03-27 06:28:21,2024-03-27 06:28:00,"Round 02"
"4708","StationA",6H 30M 9S,2024-03-27,"Bengal Fox",2024-03-27 06:30:09,2024-03-27 06:30:00,"Round 02"
"4709","StationA",6H 34M 23S,2024-03-27,"Bengal Fox",2024-03-27 06:34:23,2024-03-27 06:34:00,"Round 02"
"4710","StationA",6H 35M 31S,2024-03-27,"Bengal Fox",2024-03-27 06:35:31,2024-03-27 06:36:00,"Round 02"
"4711","StationA",6H 42M 15S,2024-03-27,"Bengal Fox",2024-03-27 06:42:15,2024-03-27 06:42:00,"Round 02"
"4712","StationA",6H 43M 0S,2024-03-27,"Bengal Fox",2024-03-27 06:43:00,2024-03-27 06:43:00,"Round 02"
"4713","StationA",6H 48M 6S,2024-03-27,"Bengal Fox",2024-03-27 06:48:06,2024-03-27 06:48:00,"Round 02"
"4714","StationA",15H 42M 30S,2024-03-27,"Bengal Fox",2024-03-27 15:42:30,2024-03-27 15:43:00,"Round 02"
"4715","StationA",15H 43M 9S,2024-03-27,"Bengal Fox",2024-03-27 15:43:09,2024-03-27 15:43:00,"Round 02"
"4716","StationA",15H 46M 31S,2024-03-27,"Bengal Fox",2024-03-27 15:46:31,2024-03-27 15:47:00,"Round 02"
"4717","StationA",16H 9M 18S,2024-03-27,"Bengal Fox",2024-03-27 16:09:18,2024-03-27 16:09:00,"Round 02"
"4718","StationA",16H 9M 50S,2024-03-27,"Bengal Fox",2024-03-27 16:09:50,2024-03-27 16:10:00,"Round 02"
"4719","StationA",16H 34M 13S,2024-03-27,"Bengal Fox",2024-03-27 16:34:13,2024-03-27 16:34:00,"Round 02"
"4720","StationA",16H 35M 39S,2024-03-27,"Bengal Fox",2024-03-27 16:35:39,2024-03-27 16:36:00,"Round 02"
"4721","StationA",16H 46M 45S,2024-03-27,"Bengal Fox",2024-03-27 16:46:45,2024-03-27 16:47:00,"Round 02"
"4722","StationA",16H 47M 13S,2024-03-27,"Bengal Fox",2024-03-27 16:47:13,2024-03-27 16:47:00,"Round 02"
"4723","StationA",16H 47M 37S,2024-03-27,"Bengal Fox",2024-03-27 16:47:37,2024-03-27 16:48:00,"Round 02"
"4724","StationA",16H 51M 48S,2024-03-27,"Bengal Fox",2024-03-27 16:51:48,2024-03-27 16:52:00,"Round 02"
"4725","StationA",17H 6M 13S,2024-03-27,"Bengal Fox",2024-03-27 17:06:13,2024-03-27 17:06:00,"Round 02"
"4726","StationA",17H 54M 13S,2024-03-27,"Bengal Fox",2024-03-27 17:54:13,2024-03-27 17:54:00,"Round 02"
"4727","StationA",17H 55M 9S,2024-03-27,"Bengal Fox",2024-03-27 17:55:09,2024-03-27 17:55:00,"Round 02"
"4728","StationA",17H 56M 27S,2024-03-27,"Bengal Fox",2024-03-27 17:56:27,2024-03-27 17:56:00,"Round 02"
